"Well, I hope I experience justice and fairness every day from the time that I get up in the morning and the way I am with my wife and my family. I think I experience through the day just..." 
"I think it's the small things that count, from when you hold the door open for a lady walking into a building or the simple thing, just smiling at somebody and having them smile back at you I think goes a long way every day and makes this world a better place." 
"I understand that we don't live in a perfect society, and we don't live in a perfect criminal justice but I do believe and I work for us to live in a better world."
"I guess the simplest thing to do is when you treat others as you feel like you should be treated, that is justice in itself. You expect them to, if not return it, at least honor that you have made your best attempt to treat them that way."
"Okay. Growing up, I think it's most kids' dreams that when they grow up to either be a police office or a fireman." 
"When (my uncle) retired, he was the acting police chief here in Mobile, Alabama. I was very fortunate to be able to go to work with him on different occasions and experience his job very in person with him."
"What the police do for the community, you can't measure it. There are so many police officers out there that truly, truly want to help, and they have nothing but the best of intentions." 
"But on the flip side, we have police officers out there that are underpaid, and when they're underpaid, we don't necessarily get the very best of candidates to put out there on the street that interacts with the public."
"A negative experience that I did have with the police happened at Mardi Gras here in Mobile." 
"They were hyping the crowd up by throwing the beads out there to the crowd. My daughter, five years old, is out there mimicking the news media, and she's throwing the beads out there herself. I was not in the room, and then the police made their way to the room."
"The police officer was very aggressive to my daughter at five years old." 
"When I got there, I was pretty upset about that. What I was most upset about is at her age, if she was able to get lost or whatever, she wouldn't reach out to a police officer for help having that negative experience that she had at five years old."
"I think the problem was at this particular time is there was a lot of overtime, they were tired." 
"I was able to of find a supervisor, and I was very fortunate that the supervisor sent that officer back up there to apologize to my child so she would understand that if she ever needed help, that's somebody that she could reach out there." 
"I watch the news just like everybody else and there are incidents with the police all over the country." 
"This is my own opinion. I mean, of course there are some police officers that should not be in the policing business. But any industry that we have, there are some good apples and bad apples." 
"When we do have those bad apples and when they have the authority that they do, it rises to the top. That's something I would very much like to address." 
"From my experience, the way that I have always seen and I still do, is the role of policing in the community is a necessity." 
"It is an order, a way of giving order. They do have authority. They have a lot of control over some things, but then again they don't." 
"I have a brother who has been to prison for 23 years. He's in and out, all this stuff. He did everything against the police department that you could possible do. He has no respect for authority, so I've watched him do those." 
"But I do believe that policing is important in communities. I live in a small community, we did not have any police officers until I was about 16, 17 years old. Of course, I was taught how to respond." 
"But with the gaps and the needs, I have a cousin who is a police office who does his very good job at what he does." 
"He shared with me that there is a mentally-ill adolescent in the community where he's a police officer. And so the police department itself got together and made an agreement that they would go out and always do a wellness check when they were called, but they would negotiate the situation and not arrest the guy."
"Well, that says a lot for initiative, but not everybody does that. My concern is the gaps are we are not well versed, we are not taught our jobs well enough." 
"You don't learn everything you need to know on the job, or you shouldn't. They need to know. Yes, we have laws, and that's all they are required to learn and there to know."
"They know what level they can go to and what their rights are and how they can handle those and how someone's supposed to act. However, why not train them in autism? Parents are arrested because their autistic child has bruises. Well, they're self-inflicted. So they're not very well-trained." 
"I believe there needs to be a lot of more training, a lot more opportunity for them to learn. And they should learn Chris' job. They should learn what this all entails because they're dealing with the general public. They're not dealing with a set amount of people or a particular group." 
"They need to know all the new behaviors that come out because I've dealt with all of the behaviors, academically, in a school setting."
"I know that in a school setting I am limited to what I can do. But if you take it out of the school setting, you have more authority and the legal department takes care of everything or the justice department." 
"But now, I think everyone needs to be more educated, taught more. Someone like myself can come up and say, 'This is what you do with these types of students.'" 
"I had a young man who was abused, and he was in the seventh grade." 
"A teacher came up and grabbed him by the arm. Well, guess what? Dad did that a lot in beatings. That teacher didn't know he slept on the front porch. That teacher didn't know he was abused, we did." 
"So we turned around and gave him that information. That would have caused a lot less trouble for that child. There's a lot of issues that I think our police officers are not equipped to handle. And so that's just basically on it."
"They're handling every situation that they come into as an individual situation. They're not all generic." 
"I know that domestic situations are very prevalent in my community. We have a lot of bootlegging in our community, just for the record."
"They handle that knowing the different sections of the community there's a lot of very heavy rule areas. And so you must treat those individuals differently, you approach them differently, and so they do. They're quick to respond. Their response time is very good." 
"They're very supportive of all the medical situations that come up because they always show up at any emergency situation medically as well. They've always been very good at doing that. They communicate very good. We only have a volunteer fire department, they communicate very well with that." 
"They've even gone so far as to follow them to a medical facility to make sure everything's okay. So they do very well that way in my community."
"The larger city of Gadsden, their response time is also the same. We deal a lot with not just the local police department, but we have a lot of county police officers who also come here because not everyone is in the city limit. But their response time is the same. There's never been a problem." 
"They're serious when they show up but they ask questions. They had a young lady that overdosed on heroin not far from my house. Everyone responded accordingly, and they did what they had to do." 
"Because I happen to know that the choice is you either go back to the hospital or they'll take you jail. So you have an option. And so they were kind about it. They were very patient. They stand there. They make sure no one interferes. They're always very good at that." 
"And so I can't say that they all have the same ideas but I've worked with some of them in a voluntary capacity. They're always jolly on the spot to support other organizations within the community as well. So [inaudible 00:22:57]."
"The best thing I could say is the gaps would be assistance with people who are drug involved. There's not enough support for the police to make appropriate handling of the situation." 
"When they do try to handle the situation to the best of their ability, a lot of times it would get blown out of proportion. So they do need more assistance in that area." 
"A lot of times when people are arrested for drugs, people are saying, 'Oh, it's just drugs.' But there are repercussions physically, familial. There's not even just those people but neighborhoods can be affected by that." 
"That is a disservice to the police officers that they are not getting the support that they need to handle that the way they need to handle it. We need to have more support for them where they handle it appropriately and potentially save lives in the future."
"I think a lot of things, what we see on the media is we see the worst of the worst." 
"It's very seldom, if not ever, that we see when a police officer has been out there and you have a family that calls, they have not heard from a grandmother, and they're able to knock on the door and find her where she's fallen and not been able to get up." 
"You never hear about the good things that a police officer is out there doing during his 8 or 12-hour shift every day. It's not all about his interaction with the bad guy." 
"I mean, there's so much more that they do that you never even hear about. I think the media should also reach out these local police departments so we can see the full spectrum of what a police officer does every day." 
"Maybe these guys from the media do a ride-along to see it firsthand, and not hear it but to actually be in the car and see it firsthand what they go through every day. There's no better learning experience than experience, so get out there and experience being a police officer."
"The drug situation falls in the same category. There's a lot of things that the officers do that they do not get any kudos for." 
"If there is a medical situation and there is a potential of risk to even to the fire department, the police are first on the scene. Fire department come in behind. They do not get enough kudos for that."
"I agree with Chris as far as we do see a great many reports of what's done wrong, and it goes what's called today viral. The media influences the general population tremendously." 
"Having been placed on the news myself, no one ever retracted and came back and said I was found not guilty. No one ever said that. That's just not ever done." 
"I don't think you're going to be able to do a story of what's wrong. I think everyone needs to know what's wrong. There are certain groups of communities that don't things correctly." 
"You know the Etowah County has been well, very well into the news. But the new sheriff who came in, no one has told that he is starting a new program for those in drug community, drug corrections."
"He has initiated this. He did a lot of the... If you watch the A&E program with Etowah County inside the county, no one has come back to look at that and say, not even A&E, that he replaced all the locks." 
"It's very simple and very easy for things to be torn up. You're not talking about people who are taught to take care of things. But I'd like to see a follow-up on that, something of that sort that helps us know." 
"Because as a population of people, we have to have some semblance of hope. But that's where our justice system fails is it's very difficult to see the hope." 
"My cousin, like I mentioned, they've come together as a unit in a very small community to deal with this mentally-ill teenager who is getting older." 
"He's not going to change. They make sure he takes his medication, that's what's so funny to me. But that's not the way he's going to be treated when he goes to other places, and that kind of stuff."
"Now, that's pretty much off the beaten path for them to do. Drugs are going to be there for ever and ever. They've been there since I was in school, so they're going to be there." 
"But my experience personally, I get speeding tickets. They're always nice. I just go pay them. I got arrested, so I've never been arrested."
"I've always thought, 'Ooh, that's horrible, they got arrested.' No. I was picked up by two federal Marshalls and three... Five people came to pick me up. That's important, I guess, because five people it took to pick me up." 
"When he had my file in front of me I said, 'What do you have in that file?' He said, 'Oh, you got a speeding ticket about a year ago.' That's it. That's all that was in my file, what people call your jacket." 
"I had the seatbelt put incorrectly so I pulled my hand out of the cuff so that I could fix the seatbelt, and I wouldn't be entrapped in it. The guy driving the car said, 'She took the handcuff off.' And I said, 'Oh, well, I'll just put it back on.'"
"They were nice to me. They did everything and pushed the paperwork through to make sure everything went through okay." 
"They were nice. That same arresting officer told a friend of mine in the sheriff's department that she would not have been accused, Kelly, if she had not done anything. Apparently you don't know things." 
"She said, 'I'm telling you this is not her.' So I saw the same gentleman not long ago, and he was extremely nice. He remembered me, and he told my friend she was right, that I was okay. So there are people like that." 
"My experience, I didn't have a bad experience, not even being booked. The worst experience I had was that they had a goofy nurse that when you made a request, she wouldn't come." 
"I didn't have it that bad but sitting in a jail gave me a different perspective, and being arrested gave me a different perspective." 
"I know how people feel when there's five people to come pick you up." 
"I know how that process worked, it worked the way it was supposed to." 
"Being chained and shackled, that's different. That's totally different."
"But even my cousin who is a police officer, he asked me how everything went to make sure that I was done okay." 
"My local sheriff's department was fine and so was the one they transferred me to. They transferred me across state line. It was all fine. They followed the book, they did everything. I didn't have a bad experience but I know that's not the way it always works." 
"I was compliant. I was very respectful. 'Yes, thank you, no, thank you.' They were kind to me. They were fine. And they had a bunch of people there."
".... afraid of them. What I am afraid of is if I'm out on my porch, and I'm wearing my hoodie, I'm letting my dogs out, I sometimes get paranoid that one of neighbors is going to call saying, 'There's a black guy in a hoodie around the porch.' They call the police." 
"I was trying to think, 'Where did come from? Is that coming from a media narrative?'"
"But then I think about when I was a young man growing up in the Twin Cities. I remember walking home one day in a hoodie and a police officer [inaudible] in... It was raining so that's why I had the hoodie up. The police officer pulled me over, asked me where I lived, if I knew where I was going, or if I belonged here. I was 13 at the time. I just remember thinking, 'I live here.'" 
"I asked my white friends if they've ever been pulled over or if they've ever been asked like that, and they said no."
"It was just one of those experiences that... And then I'm married to a white women so sometimes I'm not even thinking about it but she'll bring it up." 
"If we're at the grocery store, if we're walking our dogs down Milwaukee Street or something like that, she's worried that someone's going to identify me as someone that's... If I'm too far behind her, if she's ahead and I'm behind, she does get concerned that I'm too far behind her that someone might think I'm stalking her or attacking her or following her, and then might call the police." 
"She's always worried that we have to keep a certain distance."
"I'll jump in first. Number one, the people who approach someone who is walking down the road no matter what neighborhood they live in, that's a learned behavior." 
"We don't come into this world with that attitude and that behavior, we're taught. We're taught by everyone we're around. We're taught by what we see and what we read." 
"The media can change that concept, I believe. Working with other individuals, we can all as a group and with the media change that concept." 
"He has no business being afraid to walk down the road. His wife should be able to be proud of her husband. They should be able to relaxingly walk their dogs."
"I live in a very rural community and there are people who walk down the road. Well, I walked when I was growing up but I didn't go very far. But they walk down the road. So if you don't know these people in this small community then you have these leery things of, 'I wonder who that is? Did you lock the door before we left?'" 
"I don't lock my car door. You want my car, take it. I don't lock it. I taught a classroom of students. I saw nothing but students." 
"I can tell you how many girls and how many boys I had because the number of boys is always the most. But I taught students. That's appalling, the whole story that he's telling, the fact that he has to feel that way tears me up. It kills me. I can't stand it." 
"I made sure none of my students ever felt that way and not one of my three children would ever be that way. They have taught their children the same."
"You don't treat people that way. But it is learned. You're taught to be that way. You're taught to be paranoid, and you're taught to... It's small minded. It's like there is no tunnel." 
"I grew up and the community I live in is the community I grew up in. I came back here, don't ask me why." 
"But it's an all-white community. But it isn't anymore, so? I don't see, I just see people. I have tons of friends. I go to a church where everyone goes." 
"But I can't stand stories like that. I think more of those stories need to be told." 
"We need to know people are treated differently just by what they're wearing or just by what they look like." 
"We treat physically disabled people that you can see the disability, we treat them differently. But if you can't see that disability, you don't treat them differently."
"I had a teacher literally, a principal, who would not walk in my room because it made her cry to see my kids."
"And then I had another one (teacher) that didn't like to because she didn't want to be touched, so every time she came in my room, I made sure all my kids ran to her and grabbed her and touched her. You can't be that way, that's wrong. To me, that's wrong. You might as well live in a bubble. I can really go on and on about that. You need to shut me up."
"I'm 45 years old now and with what's going on with the world now, what's going on with the United States, I often think back when I was in the sixth grade, so that's was in 1986 here in Mobile at Scarborough Middle School. Scarborough Middle School was probably 50/50, 50% white, 50% black. I don't believe any kid at that school saw color. This has always stood out to me." 
"I've told the story many times over the years as this racism has shown its head over the last few years." 
"I'm pretty sure when this happened it was on Martin Luther King's birthday. She played Martin Luther King's speech for the classroom. I'll never forget this, that when she played that speech, I was a little closer to the front, I remember seeing her cry." 
"I never understood why she cried when that played until later in life. And I realized I never had experienced racism. I think the other kids in the classroom had never experienced racism. We didn't see what she saw when she was growing up." 
"I was very fortunate growing up that my father was a hospital administrator here in Mobile. For a while he worked the 3:00 to 11:00 shift at hospital, and I had a lady that looked out for us." 
"Louis was a black lady. When she came over to watch us every day, she brought her two sons that were the same age as me and my brother. I can't tell you how many nights did I grew up with them, spent the night with them, played with them. I never saw that."
"Later in life when I got into the army, the only color in the army when I was in the army was green. My very best friends in the army where a couple of black guys that were from... They were from Texas." 
"I think the media has played a lot into these last few years with racism. It's one of the worst... It's tearing this country apart because it takes so much to hate somebody." 
"It's so easy to love somebody and love your neighbors. It blows my mind that people can dislike somebody just because they don't like the color of their skin or for whatever crazy reason there is. I can't understand it, and I think I can understand it because my mind doesn't work that way."
"Two things are brought to mind. One is I had a very good friend growing up. We went to a predominantly white school, and she was black. She was actually the speaker at our high school graduation as well. We never thought of her as any different. It just wasn't hardly mentioned." 
"But she says recently that she remembers a situation where we had a music teacher that traveled to the different elementary schools, and they stopped playing Dixie because she asked them not to play it. Nobody really paid that much attention one way or the other as far as what color any of us were."
"Then on the hand it does work in reverse as I'm aware of a situation in an area that some black teen, early 20-something boys were harassing a sheriff's deputy, him and his wife in their front yard. Literally pulled off at the side of the road yelling and threatening them, which it works in reverse ways, both ways."
"Well, I can tell you. I've been in bail for more than 20 years, and my honest opinion, bail is pretty easy to access."
"Most people that are charged with a crime, that have only maybe been charged with a crime once or twice, been to jail once or twice, their family is going to help them in a situation to post bond." 
"A lot of times when people are stuck in jail are a repeat offender that has been in jail time and time and time again. It gets to the point that mom and dad say, 'We're not going to do it anymore. We want Joe Blow to learn a lesson.'" 
"I do believe there have been people that been put in jail for the wrong reasons. There's been times I've reached out and there's been many times that I've bonded people out of jail that I don't think they should be in jail at no charge. I'll always continue to do that."
"Bail bond companies not here just in Mobile, but I'm in constant communication with bail bond companies all through the state, a lot of bonding companies or they do try to help when an individual comes into a situation where they have been incarcerated." 
"A lot of bail bond companies go above and beyond to help families out. I know personally I've always done that. I know a lot of the other bail bond companies that are in business here in Mobile do that. There's a lot of good people that are in the bail bond business in the state of Alabama."
"I think this would be huge, I think, to help with the police department is having continued education. There's so many industries out here that require continued education for you to be in that particular industry. I don't know of a police department in this country that has continuing education requirements." 
"I think if police departments had a continuing education requirement to help them learn and grow every year, it would change the landscape of policing in our country." 
"I think it's an easy fix to implement something like that. I would hope that would be on the radar of discussion, having a continuing education. I just think that would go a long way to make policing better for the community as a whole."
"I guess more information to be available not just for the police, but there's times when people don't understand what they do." 
"If the public understood more what they do, what they're facing, and then I think they would have a little more understanding of, I guess, the approach that's made to certain instances, as well as be able to understand that they're just people too, just like you and I." 
"They do make mistakes. And then on the other hand they do great things as well. Maybe if both sides were shown it wouldn't be so much them against us. Maybe."
"I'd like to see somewhat some of the same... more educational opportunities." 
"I'd like to see their job be more appreciated." 
"I realize you're going to have a bad apple in the barrel no matter where you go. I didn't teach with everybody who was really good. I mean, it'd be honest with you, there were a lot of teachers who took that job because you got your summers off. They didn't care about your kids." 
"I'd like to see that. Knowing my cousin and his approach to the way things are, their pay. People need to understand that when a police officer dies there's no benefits for their family that's left out there. There's not a lot, especially if you're in a small community."
"Their job is probably the worst job that you could ever do. It's like the clean-up jobs in a hospital. Somebody's puked, you got to go clean it up." 
"To me, I'd like to see a little more understanding of the positions, understanding the law, and how that their job is to enforce that or to make sure that order is kept. I don't think people understand that. They just see them as someone who puts handcuffs on you or carries a gun." 
"That's the most infatuating part to a child, the uniform. It's more to it than that. It's a lot more to it. Their training needs to go physical with using whatever they have to use also."
"I don't think I know the question but what I think the answer is, is a ride-along for the media to be more involved and that firsthand perspective." 
"I think some of these groups that are anti-police, I think they need to come to these meetings and sit down with the police and maybe they should do a ride-along and the police reaching out to these groups and going and getting involved and getting into conversation." 
"I think we're very fortunate here in Mobile, very fortunate, the police chief, we have a direct or public safety that is very, very involved in the community. It's not just when a conversation comes up but they are involved in the community all the time." 
"I think we're very fortunate here in Mobile because of the level of involvement of the police department with the community."
"Absolutely. I mean, there's possibility for everybody to live in harmony. I would hope that we all teach our kids as they're growing up to love thy neighbor. And so absolutely there's a possibility of harmony. It takes everybody doing their part." 
"I truly believe there's good in everybody's heart. Sometimes I believe that to a fault, that I had to be shown so many times to see a negative in somebody's heart. But I think if we go in with the best of intensions, that we believe what the other side is saying and just listen, they could carry us some much farther." 
"But I truly believe that people have the best of intentions in their heart."
"How does the media plan to address issues, or is it a possibility that they could actually go to the police department before a media storm, for lack of a better term, and try to get some input from the police department rather than letting generically certain individuals or groups influence the media first before... technically go to the horse's mouth to get the information?"
"I would like to ask when it comes to the media and how they're reporting the information that they're asked to put out how much of that is controlled by those editors or those superiors who say they can only report this much and how far are they willing to go to put out what's true and what it is, even if it doesn't go along with that supervisor or whatever?" 
"I spoke with a girl from alabama.com, and she was literally told that she could not publish the article, and it came from the supervisor, but that came from a legislator who [inaudible] that she couldn't do that."
I think you should report true things. I think people need to be informed of everything that goes on. But there's some things that people can't handle. You just have to be realistic about certain things people can't handle.
"I think there's a huge possibility because it's like any relationship that you have, it requires work and effort on the part of each party, not just one. It has to be everybody is willing to try." 
"You're not always going to get a good result but I think everybody is willing to try. I don't see why you can't."
I think all parties can acclimate themselves to work in the same direction as long as all parties are willing to sit at the table and to come to a neutral agreement which is in the best benefit of all parties involved.
"This is a really neat thing to do. I think a lot more people need to get on board and do more and listen to what other people think and how they see things." 
"The state needs to be united. It doesn't need to be so divided, and it is divided. And I don't like that."
Are all the groups being asked the same questions? Or there are different angles that are being used?
"Like I said, my tendency in the past has been to be quiet, to be an observer, to not be involved in that since I have not sought justice, then maybe complacent to see certainly instances of justice that take place, and there are certainly instances of injustice. That's very easy to see." 
"So for my personal experience, I'm honestly having difficulty specifically... I mean, the one that jumps to mind is when... I mean, this is not personal, it's just what I remember. When Roy Moore had the Ten Commandments removed out of the courtroom, that was clearly the process of justice that everyone saw it and understood, under law, which I think it's important to note that justice is clearly not always within the bounds of law." 
"There are times that we have to seek to change the law in the pursuit of justice. I've got to think about that longer. Thank you."
"I'm a little bit like Shawn, in that I'm having a hard time coming up with a specific instance. My overall reaction is that I've been treated more than fairly throughout my entire life, due to my whiteness, and because of my background of privilege."
"I grew up financially comfortable, I came from a family of influence, I grew up with peers, went to school with people whose family had privilege, and the world was kind of greased in our favor. And so I didn't run into a lot of friction."
"And I'm not sure that that was always a good thing for me or for my peers, because we all need to... Eventually you're going to face the realities of the world at some point, regardless of what kind of privilege you come from." 
