"Well, I hope I experience justice and fairness every day from the time that I get up in the morning and the way I am with my wife and my family. I think I experience through the day just..." 
"Almost all of us, with the exception perhaps of Donald Trump, have to face our comeuppance at some point."
"But I know, even today, that I can drive any car I want, I can dress just about any way I want, and because of the way I present myself, and because of my whiteness, and because of my education and the way I can articulate my thoughts, and the way I interact with people based on that upbringing, that I'm going to be treated with a great deal of privilege." 
"Particularly just as a white male, forget about the privileged background, as a white male, when I walk into a room, I walk in holding two aces, and I know that my voice is going to be heard. And that's not fair. So I guess I'm answering your question from a little different point of view, but life has always been more than fair to me."
"We have a disparity in Huntsville of... I think it's 11 to 1. 11 times as many people of color are arrested for marijuana possession as white people. Well, that must me because black people smoke more pot than white people do, right? I seriously, seriously doubt that." 
"I think that it's simply the fact that we're not as policed as closely as people of color are." 
"Part of it has to do with probably the fact that there are fewer property crimes in white neighborhoods perhaps than their are in black neighborhoods, and so there's a greater police presence in black neighborhoods than there are in white neighborhoods, but there's also that bias where they're naturally looking at black people, particularly black males of a certain age, as threats and criminals."
"I would only mention with regards specifically to the question of policing in the community... My only observations are Community Watch programs that I have personally been involved with, otherwise it's 911 or the non-emergency phone number." 
"The Community Watch programs with police involvement in the community, I think it's great. I think people participate [inaudible 00:18:19]." 
"When I think about police involvement in the community, the first idealistic thought that pops into my head, optimistic thought that pops into my head is... There's a man on the basketball court, there's a police officer on the basketball court playing basketball with the kids. There's a YouTube video of that, maybe a couple of YouTube videos of that, but there's not near enough of that." 
"I think there has been a lot of people that [inaudible] that video, that experience, and it's a great thing, and that we need more of it, whether it's block parties or sporting events or just engagement with officers, especially into the communities that they serve and protect, that they function within." 
"Maybe I'm not aware of these events that are happening, but I would love to see more involvement especially for kids, with any kind of events that they can get involved in, just beyond the simple Community Watch programs, although [inaudible] those are good as well. Yeah, that's it."
"There's actually specifically something that I wanted to mention. Although yes, absolutely [inaudible] the positive experiences of policing in the community, because I am not aware of them, and I would love to be aware of them."
"But actually something else I was going to mention was the news coverage at the monument here in Huntsville. There is a thing that jumped out at me, that we've had reporters at the monument for various events, whether it was the Rosa Parks Day foundation rallies, plural, that they've done, or other community activist events at the courthouse, protest et cetera. And we typically see the same reporters, oftentimes we see similar faces."
"When the monument got defaced, just a few days ago, couple of weeks ago, there were new reporters that showed up that I have not seen cover any other... That I have not seen them at the monument events before. And it dawned on me, it stuck out to me, that it was... I don't know a delicate or careful way to say it." 
"The white reporters showed up when the monument was defaced, otherwise it was the black reporters that were showing up to cover [inaudible] events that were happening. That's what it appears to me. When it got defaced, suddenly it was a new set of reporters that came down, to cover that outrageous event, [inaudible 00:22:03]." 
"It makes me wonder if perhaps the removal of the monument is nearer and dearer to the hearts of those African American reporters, and I'm not going to suggest that there's any bias on the part of the white reporters, other than the fact that they're... I don't know. Do they have different beats? Are they all general assignment reporters? I'm not sure how that works." 
"I think he's talking primarily about television coverage, because of course we have four TV stations and only one real print medium here in Huntsville. But that's an interesting observation, Shawn."
"[inaudible] But the good part about [inaudible] as much excitement here in Huntsville as they do down in Birmingham."
"Until two months ago, I thought we were more like Mayberry, and I still do in some respects. I'm still shocked and dismayed by those horrible overreactions by local law enforcement on the 1st and the 3rd of June, but that doesn't really relate to your question, so I'll save that." 
"It's tough to cover as much as they have to with as few resources as I would imagine they have nowadays."
"And you got to do everything, right? It used to be that you had a photographer who shot the pictures and a writer who wrote the words, and you had this long layer of all this support staff and all, and now you're expected to do everything from soup to nuts."
"I'm just going to give you the short answer, and that is, I'm really not someone good to answer that question, because I honestly don't consume local media. When I say I don't watch local TV, I mean I watch absolutely no local TV." 
"Facebook. I will go off on that for just a minute. I'm involved in some organizations that are heavily weighted, some of them at least, towards an elderly population." 
"A lot of the folks who get up in their 60s and 70s and 80s, after they've retired, they have extra time on their hands, and they have social justice in their hearts, and they want to get involved and stuff. Unfortunately, many of them aren't on Facebook. And so it's hard for them to remain engaged." 
"I'm aware of this from having observed. Facebook, in my opinion, is sort of the daily newspaper of today. If you're not on Facebook, if you're not using it regularly, you don't really know what's going on in the community." 
"Even al.com, as good a job as I'm sure y'all do, are not covering everything that's going on on Facebook. I mean, if you want to know about the events that you might be interested in, you got to be on Facebook. I mean, that is the daily newspaper, and each one of us serves as individual reporters."
"Well, that's where the eyeballs are. How you do that and how you monetize it, I don't know. But that's certainly where the eyeballs are. That's where people are spending an inordinate amount of time. Instagram, all these others, I'm not sure about." 
"I'm in my 60s, and I've been engaged with Facebook for the last five years, re-engaged with Facebook because it is vital to the work that I do." 
"There's no way that I could be an effective community organizer without Facebook. And I just know that that's where I spend a lot of time, that's where I post a lot of the stuff that I read from the Washington Post and the New York Times, and from the New Yorker and other news sources, and that's where I interact with people." 
"And so if that's where the eyeballs are, then clearly that's someplace that you can tap into an audience."
"So I want to say for sure I'm very happy that the media was there to cover Chief McMurray, for instance, on June 4th, the day after the June 1 and June 3 protests downtown here in Huntsville. It was extremely beneficial coverage for me, for the public, I think, and I would assume for the police as well, right?" 
"They called a conference, I expect, so I assume that it met their needs. It definitely got information out to the public." 
"I feel like McMurray said some things that he didn't mean to say. He was asked questions that were tough questions, and by tough I mean great, good, very good questions, by members of the press." 
"And I think maybe we got some revelations about his true feelings, the way that he handles protests, as a result of the questions that the media asked. But I think that's a very positive experience."
"Otherwise, it's hard not to focus on these very provocative and important issues happening right now. In a more general sense, I think probably coverage of police tends to be very positive. I don't think there's been a lot of reasons to call them into question." 
"And I think the opposite, I think most people would want to see... I think there's an idea that people want to see positive news coverage about police, about how they are doing a great job, how they have gotten beneficial budget and have been getting more equipment to protect our community, which is great, the good positive coverage is good." 
"And I mean specifically before these protests were happening. Before these protests were happening, I don't think I've seen news coverage that was challenging to the police, and I would like to see more of that, as an unbiased process, unbiased analysis."
"Real time news. Oh, by the way, speaking of Dana Fletcher, weren't you the one that covered the thing for the awards that the police were going to get out in Madison? Major, major kudos for breaking that story."
"I won't say we're friends, but I know Paul Finley well enough that when we run into each other we have private conversation." 
"I for the first time wrote him an email that Sunday night, and said, 'Are y'all asleep out there? Have you lost your minds? Are you not paying attention to what's going on, not only here locally but across the country and around the world? How in the world could you have thought this was a good idea?'" 
"And without you having gotten that email and broken that story, they probably would have gone ahead with those awards. Not that it makes any difference one way or the other, they revealed their cards, we saw their hand when they said they were going to do that. What is with people? Anyway..."
"[crosstalk] I've seen a family in tears recently, as a result of that coverage, and it's hard, it's hard for them, and it's also so, so necessary, so needed."
"Sure. So specifically, my experience, it's part of the Northeast Huntsville Civic Association, and they had scheduled I guess some representatives from the police to show up and talk about their Community Watch program." 
"I believe that on the Nextdoor app I've seen advertisements for their Community Watch program, but I have not attended those. But in the Civic Association, when they invited the representatives, the police did show up. Two officers showed up to talk about their Community Watch program." 
"So it's a limited experience. I'm not so personally interested in Community Watch. I appreciate it, I like it, I don't feel so much of a need for it, I just would like to see more..." 
"Very glad that the Civic Association reached out to the officers to come speak about it, but I definitely would like to see more outreach and involvement in the community when possible."
"I absolutely appreciate the points you guys are making there. My social media involvement has been... Like I said, I've always been quiet in the past, and not been involved, but absolutely, social media does have a role to play in media." 
"I think it makes perfect, brilliant sense that that would be an exercise arm of media coverage. It's sort of like... Like Wikipedia is sourced. I'm sorry, there's a name for that that I'm not coming up with." 
"We trust Wikipedia because everybody has editing rights, everybody covers it, so enough people will get in there and create truthful Wikipedia entries. So having that same sourced coverage of media through social media, it sounds very much needed and necessary."
"Speaking from my experience [inaudible] Twin Cities, we all know racism is everywhere. But coming from the Twin Cities, where it truly is a melting pot, I never blatantly experienced racism there." 
"I'm 23 years old, I loved Madison, and it was the first time that someone had called me a gook to my face. And I just turned and looked at my friend, I was like, 'Does this happen here?' We were on State Street, and I was just like, 'Does this really happen?'" 
"And the police officer there... We're having a conversation, and I said, 'Did he really just say that to me?' And he goes, 'Yeah, I really just called you a gook.' And there was a police officer right there, and all he does is he turns to me and my friend, and he says, 'You guys, go that way or go that way, now.'" 
"A white police officer. And I was like, 'This guy called me a derogatory term, and you're telling me I need to go this way or this way? You're not even going to address what happened here?' And he said, 'This way or that way, or I can take you in that car.' And that was the end of that conversation. So we just turned and we left. So for me..."
"I'm feeling this deep disturbance in my soul by having heard that." 
"So I'm getting a view of Madison first through Muriel and Lauren's eyes, and now through this... I presume she's an Asian American... eyes, who was spoken to in a derogatory manner by somebody." 
"My immediate thought is, the person who spoke to her in that manner was expressing his... He was using his First Amendment right to free speech, and so I'm not sure exactly what the policeman could have done, other than to have scolded him, which I don't know if it has any authority of law." 
"His concern sounded to me like he wanted to break it up and keep them away from each other, rather than feeding the fire by getting in the midst of it. He was trying to protect the young woman being spoken to in such an awful fashion." 
"That may be my white privilege. I may be looking at it through my white privilege lens."
"I think [inaudible] as well as in just aggressively acting. There needs to be a understanding in addressing members of the community, and root and source causes that would begin and start violence, as opposed to just simply coming in and frankly instigating aggression and violence, or perpetuating aggression and violence." 
"To me, it highlights an extreme need to change our policing trainings and methodologies. We absolutely have to change the way that we police this country, I think."
"[crosstalk] I'm not... Ashley and... Star, is that her name? Star Reporter , is that the nickname she goes by? They're the ones that I've had the most contact with this summer, and they've both been very responsive." 
"I can't think of any holes right off-hand." 
"Frankly, and this is really shameful given my background and my history, because not only was I in the newspaper business but my father was as well, I should be more critical, and I should have specific answers for you, but honestly, I've kind of thrown up my arms long ago, and I take what I get, and am grateful for it, from al.com." 
"I have very mixed feelings about it. I grew up at the Birmingham News, literally grew up at the Birmingham News. I've in the past known the owners of the company. And so my soul is connected with the organization in some ways. I'm grateful that they're still here, because without them, I'm not sure who would fill the void, frankly, but there's so much missing."
"Here's what I want to see happen. I want to see everybody to enjoy the same privilege as I have. It's not pie. I'm not going to give up anything." 
"Perhaps my voice won't be quite as loud when I'm speaking in the room, but I'll get to hear the points of view of other people. People of color and different genders and different sexualities will be more evenly heard, and it'll be a more colorful, balanced conversation."
"So I would like to say, to answer that question, I feel like we definitely need media coverage to not be concerned of non-bias." 
"I think that there's a way that we can address that without fear or concern of losing our objectivity. There's so much concern about, well, we have to be non-biased. And I understand that to a degree, but I definitely want to give my strong feeling that..." 
"For instance, like the officer addressing the man that was saying derogatory things. The officer needs to show some bias in that situation, if that's what you call it, if you call it bias." 
"Because it needs to be recognized that the man speaking derogatorily is not acceptable. That's not a statement of bias, that is a statement of civility in our civilization. And I think our media absolutely needs to encourage civility as well, it's a foundation and cornerstone of our society."
"And it has been extremely concerning, extremely alarming, in the last few years, the platform that Donald Trump has received, and the normalization of his rhetoric, as a degradation of our civil society." 
"And I think it's been stated by many people, the concern that our media has given as, 'Well, he's got a equal, valid point, so we give him an equal, valid platform that we give the other politicians.'" 
"[inaudible] ... media to cover that, but I feel like we have to encourage media to represent [inaudible] of the country and be stronger in calling out people that are not working for [inaudible] and community for the country [inaudible] can do that. That is what I desperately want and need... [inaudible]"
"Specifically criminal justice reform because, and police reform, because interactions with police have great consequences that go beyond violence and death." 
"...that PTSD and the ongoing trauma that people carry with that, the ongoing financial trauma that people carry if they have an interaction with police that causes court cases, it just adds to poverty and so many other difficulties that some people face that addressing this issue will address several issues."
"So I've seen the bad, I've seen the good. I've seen the problems. And because of that interest, I've been tracking what's been going on in Huntsville with law enforcement for the past few years. And I'm seeing some disturbing trends." 
"I'm seeing some issues that are not being addressed. And I'm seeing some things in the statistics around crime in Huntsville that are disturbing and very telling of some deeply rooted problems and issues that I feel are not being addressed."
"So a lot of times, we stand in places that are uncomfortable for the people we may be advocating against, or opposing because of their views or their stance or their lack of action towards justice." 
"And in a recent occasion during one of those events, the actual, I'm actually going to relate it to a police officer just because they kind of enforce laws and supposed to be purveyors of justice and such. So they actually reached out to me, I had a conversation with them and we discussed the legalities of where we were standing. We also discussed noise ordinance and things of that nature."
"So during that particular protest, even though the objects of the protest and the demonstration weren't happy with our being there, the officer recognized that we were within our first amendment constitutional rights and supported us and actually provided coverage as we left the area since there wasn't a area to actually walk over sidewalk, provided coverage, privacy okay, or allowed us to exercise our first amendment right without disrupting us or preventing us from being able to do that." 
"This is a very hard question. I don't think I've ever thought about receiving justice." 
"I've always been an advocate for it. But I'm trying to decide, I guess, I mean, I've been in situations in my workplace, where I was mistreated. And in the past, in previous employment situation, when I spoke up about it, I've been taught to, if you see something is wrong, you say something about it." 
"But in this most recent situation, I basically brought it to someone's attention." 
"I stood within my boundaries of being right or what have you. And the management team came behind me and stood behind what I had stated." 
"And so there was fairness and justice because the other person was out of line. And so their response was impartial but it sided on my bad."
"So when you ask the question, it's hard for me to contrast it with not receiving justice because I don't think I've ever been in a situation where I felt I didn't receive justice." 
"Mr. Bowden mentioned something I can relate to having actually been involved in a few protests and counter protests. So I've had some of the same experiences there." 
"But, there's so many things where there have been instances where it could have not gone my way, that I feel I received justice." 
"In fact, I think justice kind of bent my way in some circumstances because of who I am, the position I was in. So I would say, I think I've felt throughout my life, it's always tilted in my favor if I really reflect on it."
"This one is more of a conversation on fairness. And it's funny, we're here talking about coverage when things kind of unfolded in early June, and we sought to report them, not dot com by any means, but some other outlets even went so far as to only quote the police chief and the mayor and the response for their articles." 
"And in terms of fairness, some people have kind of gone back to the mean of reporting both sides. So it's nice to see that fairness distributed in just daily coverage."
"So there was a shooting by somebody at this location, I'm looking for more of a story, I'm digging into more of the what happened and maybe why, based on the information that's available." 
"But we tend to now get media coverage that's more sensationalized just to get people to click on things, and then people argue about it on social media." 
"But as far as law enforcement, I think that what they do well, for me, I had an experience where I made a comment about a situation, about a shooting, and the law enforcement, I was able to go to a training, a shoot don't shoot training as a response of comments that I made, with the help of a city council person, but still, the police training Officer captain was willing to allow me to go as a civilian. So that was something they were responsive."
"And what I learned there is that they have a lot of burdens that are beyond their area of expertise as it relates to mental health calls and social disturbance calls that they're not equipped to deal with and to have the captain to admit to that was refreshing." 
"Because they understand that that's not what they're trained to do, but they have to deal with it because of the way our society is currently structured." 
"So that's one gap that they have, where they're filling roles that social workers and mental health specialists should be fulfilling, but because we have limited funds across the state, they're forced to handle those types of situations."
"I guess I have one. One of the roles that I guess they fill, since they're normally first on the scene, they do provide a level of medical help, I guess, first aid, CPR." 
"I have a friend who's my childhood friend. He's a police officer, and he's been an officer for probably as long as I've been a developer, so about 20 years. And a lot of times they arrive to the scene before anyone else as it relates to emergencies." 
"So they fill in the gap for the EMT, I guess would be another way of saying that, they fill in the gap there because they provide emergency medical response on the spot while they wait for the actual EMT and the other medical professionals to show up. So I guess that's a positive that they provide."
"For me, they fill in the gap of, when we have no one else to call for certain major situations. That for me, that's their main function." 
"I've seen them as Remus said, providing EMT, which they do receive proper training for their role there until the EMTs arrive. I've seen them changing tires on the side of the parkway." 
"Things that we could maybe better outsource, they're just not fully equipped and trained to handle all of these things throughout the day. I mean, you're asking a single human to be trained for 30 jobs. And, we need to work on a way to revise that. And I think everyone would benefit from that, those are my thoughts."
"I think there's a lot of times that officers are asked to do things that are out of their skill set, necessarily. One that hasn't been mentioned is domestic relations counselor." 
"So many calls are related to domestic situations." 
"I can think of times when there's been good outcomes and bad outcomes. A lot of that is based on the officers own personal experience for their own personality." 
"They're not selected for that. When they do well, I think they can be applauded for that." 
"But again, I think we do ask a lot that really aren't within the role of the police." 
"Changing tires was mentioned. I've been in so many places. After leaving Florida, I've lived literally across the country. And in some areas, you'll see a lot of these things have already been outsourced. They've been outsourced for 30, 40 years." 
"And in general, I would say there's a high correlation between good citizen interaction with police when those things have been outsourced. We don't have that in Huntsville, just as an observation." 
"And we have, I believe his last name is Hollingsworth is our crisis prevention officer, and they are moving to properly train officers." 
"Well, properly trained officers for these kind of mental health negotiations, things of that nature. But when a life is on the line, you need a person that their job is dedicated to that and nothing else." 
"We don't need people with 30 jobs showing up to save or to try and attempt to save a life when there training is a conflict between a crisis prevention training. So it's something we need to take a hard look at."
"And also, just from a simple budget standpoint, I think social workers should be paid more, absolutely. But at the end of the day, a police officer is paid much higher." 
"And so we're sending these people out to handle things. And then we're paying them that to handle things that could be done for a lower cost for the city that we could put back into our community, but also a safer situation all at all if we sent a social worker, someone who does this for a living, to go out there and handle these things."
"Apparently, the house had been listed illegally on Zillow, is the website. And I saw other people drive by later in the day looking at the same house. I had to tell them, since I was on the porch that, hey, it's actually not for sale." 
"However, the officer sits there, runs all their information. I'm not sure what for, he could have just asked him to leave. This could have been a two minute endeavor."
"And then a second officer pulls up. And then a third officer pulls up. And this is for a man half my size, a pregnant wife and two toddlers looking at a home. And it just seems like a waste to me, both from a budget standpoint, a waste of the family's time. I just don't know why we allocated three officers all in brand new Ford 2020 SUVs to show up to that scene."
"For me, my concern is the lack of accountability with our law enforcement agencies, no one should be above the law. And there is no job." 
"And so we have built our law enforcement agencies to be 100% correct, 100% of the time. So that's concerning." 
"The push toward more militarization, we have tanks, we have hammers, yet we claim to also have low levels of crime is concerning." 
"Objectifying individuals, objectifying citizens, and to create a wall of us versus them where we're supposed to be all collaborative in a community is concerning, and placing the behavioral health responses in their hands when they are not equipped and they're trained to give violent responses." 
"They're not trained to, and then to add a little speckle of de escalation or a speckle of social soft skills is not adequate."
"And so those are things that are concerning to me, because we are a human race. We should all see each other as humans." 
"Officers are suffering from PTSD. People who have had encounter with officers are suffering from PTSD." 
"And so you have these groups of pockets of society suffering from PTSD going untreated, and then having encounters, this should escalate because of all of these underlying factors."
"I guess as far as interactions, to chime in on, or piggyback on what Angela said, as well as what Josh said as well, the encounters that I've had have always, unfortunately have mildly escalated." 
"There have been some that haven't, but most times is they don't approach the citizens as citizens, more like children, as if they're to be respected above and beyond the respect that they're giving the people that they're actually interacting with." 
"I don't know if it's a complex or what the issue is, but I think a lot of it surely has to do with the levels of PTSD that they have from working the job and seeing tragic events. Also, something that was mentioned, that was truly disturbing."
"But the chief, I guess, alluded to the fact that the virtual training modules here have a higher percentage of black males as the perpetrators of crimes in their training modules. I think the number was close to 80% or 85%. Now, that's extremely disturbing." 
"As a black male, first of all, because, I mean, if you're programming and conditioning your officers to view people who look like me as your typical perpetrator of violence, your typical perpetrator of crime, it makes sense why they don't have a problem, and it's not as hard for them to fire upon us."
"I think for the same reasons that our parents or my mom. When I was younger, hey, don't watch all of those violent movies. Try not to play many violent video games. It desensitizes you as a person." 
"And the lack of empathy on top of the lack of sympathy upon just desensitizing of our police force by showing them stereotypical, playing into the stereotypes of who are the purveyors of violence and crimes in our community, especially well, in any community." 
"But here based on the numbers that I quoted before, is disturbing. And is a cyclical process that's going to continue. Black people are going to continue to be brutalized by cops because they don't see us as equal or citizens or their lack of engagement with the community is evident."
"And as evident as it is, is not a surprise, right? People tend to just naturally show empathy towards people that look and maybe remind them of someone else in their family." 
"So when they're looking at me, if they don't have black friends or don't have community engagement, when they look at me, I'm essentially the same person that they've seen in their training module. Even though I've gone to school, I'm a working professional, I'm a parent. I don't break laws." 
