"Well, I hope I experience justice and fairness every day from the time that I get up in the morning and the way I am with my wife and my family. I think I experience through the day just..." 
"But when they see me even if it's on a traffic stop, they're hypersensitive. They're on edge. They're on alert. And they're ready for something to escalate, that really has no potential of escalating."
"Their approach to how they interacted and engaged people were different." 
"If you show up with your gun, pull, or if you show up with your holster popped and ready to pull your gun and draw your gun on a traffic stop, I don't know what else they wouldn't be expecting from the incident, right, if you show up prepared for that." 
"So my experience has always been, I've always been forced out of the car." 
"I think in the last 20 years, there's been one traffic stop where I've gotten a warning. And that was when I was taking my daughter to the airport back in, almost a year ago, very first time I've ever gotten a warning from a police officer." 
"Most times I'm pulled out of the car. I'm having to stand beside the car while they take their time to run my license, while they take their time to run my plates. While they ask me all kinds of questions that aren't related to the reason that they stopped me."
"And that's an ongoing thing. And I think, in Huntsville community, as it relates to our police, they say their average age is around 25." 
"So that's problematic in itself. Not that age is a problem, but 25, high school diploma, not a lot of training, not a lot of engagement." 
"I mean, if you didn't go to... So what we're saying is, if you didn't go to high school with black people, or people of other races, then you're out of the game, right?" 
"Because now you've gone from high school, to now your career, and you still haven't had an opportunity to interact with people that don't look, don't behave, don't share the same, maybe not share the same culture as you."
"So it creates this process that we're going to continually deal with because of the lack of funding that's going towards training." 
"Because of the lack of engagement that these officers are required to have, so they're unfamiliar with the people they're policing." 
"So their unfamiliarity makes them fearful of the people they're policing, which creates a situation where people are getting killed and shot for really close to nothing. Even trying to follow commands. So I don't know." 
"It's a mountain of things that really needs to be done to further make policing a safer engagement for everyone."
"It was a lot to unpack there. I'm going to throw out one piece of data, I'm kind of a data guy. Black man is likely to be shot by a black officer as a white officer, and I think there's a systemic problem that's behind that. And it has to do with field training. So officers get academy..."
"I mean, I have some police, some HPD and some Sheriff Department friends, that, most of them live out in the county. So you have a situation where you went to school, you grew up in a predominantly white area, and then you further distance yourself from that, and then you drive into these communities that don't look like you." 
"And then you have the authority aspect, you're given a gun, and it's just hard to find where that's an even balance of relation, an understanding to the local community." 
"I know we have community events that are hosted by our police force, but I don't quite think that's the level that we need to reach out. I think we need to go above and beyond."
"And also, some kind of incentive to live in your community that you're policing. I mean, you see this nationwide. And it's a huge issue for people that can't really relate, that are not given opportunity, they just haven't chosen, I don't know." 
"But we need more officers that can relate to the communities they're policing."
"Okay, good. So to get back to what I was saying. There's a big disconnect between the training and officer preseason in the academy and the field training they receive." 
"Training Day. That scenario is extreme, but it's not that uncommon. Officers go on the job. The Field Training Officer instills a lot of things in them that they didn't get in the academy and they're not all positive. Not at all." 
"I think I did get through when I mentioned that black officers are just as likely to shoot a black suspect as white officers are, and we know that that happens disproportionately. The reason is police culture, and police culture, to put it bluntly, is white supremacist." 
"But yes, all the stressors are there for officers, but they have been introduced into a culture that is racist." 
"The other thing about the age. So, when you were mentioning that the age is around 25, there's a lot of turnover. There is a tremendous amount of turnover in policing for a lot of different reasons." 
"But I'm going to say, I did go on a rant when McMurray was appointed Chief. I think it hit well. Let me think about how I want to put this. I think he typifies the ill prepared leadership in most police departments. And that's, again, it's just seniority." 
"Now, I think there's another aspect there that we could get into later, talking about politics. But militarization was mentioned, I think it's certainly a factor." 
"But I think the recent examples we've seen have shown that the city administration intends for the police department to have the primary role of reinforcing the political status quo in a hyper partisan environment."
"And I have to go back to our own mayor's history, our mayor's politics to understand why McMurray of all the captains, of all the captains, why he was promoted when he ran the worst precinct, the worst precinct for crime rate." 
"And we could get into crime rate. The crime rate in Huntsville is under reported, and it's under reported in part because of the press relations with the police department." 
"And too often the media is just accepting what the police department says when I've looked at the data. And what's in the FBI's Uniform Crime reports is a lot worse than our police department portrays it. So there's no transparency there, and there's no accountability there." 
"That's got to be addressed. And it isn't going to be addressed until there's more media coverage of it, and more people are outraged by it."
"To wrap up there, In terms of transparency, we don't even know our use of force policy. To my knowledge, I haven't been able to find it. And it hasn't been released." 
"We don't have crime maps, whether that's used for their strategic purposes or not, we should have that available." 
"And furthermore, I'd like to, this is just a critique, but if we're going to buy 2020 Ford SUVs for all these officers when we can get a Toyota Camry built here in Huntsville for half the price." 
"Can we maybe get some kind of... I assume they come with GPS. I mean, it is 2020. So maybe we get some kind of heat map of where they're patrolling and maybe try and revise over patrolled communities, and see what's going on with that. But the public needs to see all of this. I shouldn't have to make eight calls to get the budget."
"I will say for me, I used to love Charlene Stevens in his watchdog reports. That is, every time he did a report, it seemed like it shined a light on the fact that Huntsville was not as progressive and was quite racist." 
"I mean, we saw disparities that people were dismissed. When a certain segment of the population talks about disparities that are in Huntsville, there are other segments of the population that say, oh, they just don't know what they're talking about. They're just angry for no reason." 
"And so when his watchdog reports would come out, it was like, here we have data improve of the truth. So I used to love those." 
"I was grateful for the article that aol.com did after Chief McMurray's three hour presentation about the protest where they actually fact checked what he said, that's a rarity, it seems nowadays because people are afraid of, I don't know, losing advertising dollars is the only thing that I could think of. So those were some good times."
"Yeah, I think again, at first, it seemed that a few organizations were not doing their due diligence, with the exception of aol.com of course." 
"But as Angela stated, they really went through and just nailed every single, anything that was kind of up for question or anything, their fact checking process was spot on. We've started to see more of that." 
"I mean, early on when things kind of, I can't speak for the past few years, but I know just being there, June 1st through 3rd and pretty much every day after that, we've slowly seen several organizations try to get things more accurate. And, they've actively sought to develop a relationship with the reformed community."
"So, in that regard, it seems that people are trying, but we want to continue to see a fair and balanced viewpoint, and a fact checked viewpoint, because when you go up on a podium and live for three hours, it's pretty easy to find the answers."
I've seen a definite improvement in coverage but there needs to be more in depth in individual crime stories for one thing. What's illuminating when you look at a crime story is...
"I guess on a positive note, the media did do a great job to piggyback on what Josh said, of holding accountable the statements that were made by the chief." 
"So I think that was actually good that we were able to hold him accountable. I think we, of course, could do more of that." 
"I think there are a lot of instances where, I don't know, but there's a lot of... Man, when stories are presented, it leaves the question or it leaves a person in a position to wonder what crime the actual person committed versus the pictures that you're seeing." 
"And a lot of times people who look like me or when they commit lesser crimes, people of color end up with a larger story or larger, they take up a larger segment of the advertising or the space that's used to create these stories."
"I think the media could do a better job at that at least covering and presenting these facts more equally." 
"I mean, there's a man who, I mean, the example that's floating around now is a more recent one, but typical of kind of what you see in the media's coverage of black men is you have a black man who was accused of carjacking. However, you have a story next to it, and the story of the black man who carjacked someone or whatever the case may be, a lesser violent crime, has taken up a huge landscape of the actual media feed there." 
"Image is humongous, the title is smaller. But the way it's all framed, is framed in such a way that more attention should be paid to this particular person's crime versus another person's crime."
"And whether it is delivered, maybe it's the media that they received for this particular story, I don't know."
"But the fact that the size of the image that's representing the crime of a person who committed a lesser offense type crime versus someone who actually took lives, one, multiple or whatever, and their image being smaller, the coincidence that that smaller images of a white man versus the larger image of a black guy who may be jacked a car, carjacked or was involved in a carjacking." 
"It plays out too often, whether it's local media, national media, I think unfortunately, it's a part of this whole systemic racism that we're fighting hard to defeat. And that is instantly labeling and creating this narrative that's perpetuating systemic racism, where people are kind of given two choices."
"And unfortunately, one of the major choices that they get is to feed into implicit biases that they already have that has already been fed to them." 
"And either fear mongering tactics by the media, or by our government, right, because there were no super predators as it related to white people. There were no white super predators. That terminology was created for black males." 
"So I think the media should be more, they should be more resistant to falling in line with the rest of the outlets when it comes to how they cover the crimes and the people equally, so that we're not always continually casted in this role of humanity as the perpetrators of violence. The perpetrators that should stroke fear within people when they see us."
"Going back to what Chris was saying, yeah, black people are just killed more often than anybody, whether it's by black cop or a white cop." 
"And that's all a part of how this country has created this narrative towards the black man and who he is, what he represents, and how he's been used to tokenize fear, he's been used to tokenize this violent, over sexualized, fear mongering tactic that unfortunately our government perpetrates and our media picks that up and sing the same song without thinking about the damage that that creates."
"That forces people like me to buy cars that I really don't want to buy so that I don't have encounters with police officers. I bought a hybrid. I call it my tree hugger love bug."
"I bought that car explicitly, and I lightly tinted the windows explicitly to avoid interactions with police, period."
"I've owned nice cars before. I made it a point to stop buying nice cars because I found myself getting pulled over non stop." 
"So unfortunately, myself, and I'm sure other black males included and other black people included, are forced to do things to preserve their life, which other races have no reasoning or haven't even considered having to do just because the diceyness of having an interaction with a police officer for me is not worth it."
"I mean, I rather have good gas mileage and get a car that commutes and gets me where I need to go without having any kind of interaction with a police officer." 
"And I don't think that's, I mean, obviously, it's not right. It's not fair that I should have to curve and make choices to keep myself safe from the people who are really supposed to keep me safe." 
"And unfortunately, I think we really have to be careful because I think the media also feeds into that narrative." 
"And I don't know where I ended up. I feel like I went into my soapbox as well, which I didn't really want to." 
"But still, I think that those are, as it relates to how we're represented in the media, how we're represented by the government. And by we, I mean people of color, especially black men." 
"Especially, especially, explicitly black men, how we're perpetrated in the media is completely unfair."
"And for media outlets that do try and give us a fair shake, they're considered far left or hyper liberal media, and that needs to change overall, the fairness and how media and cop interactions is reported." 
"And what actually goes on in these communities, there's a ways to go, for sure." 
"Because what we're doing now, unfortunately just feeds into the narrative that we're criminals, we're drug dealers, we're gang bangers, we're all of these negative things, the light that we get for doing positive, especially in the media and just in the public is a minimum. A minimum." 
"I'm sure we could probably think of a story right now as to a negative interaction with a police officer or a negative story as it relates to how black people are perpetrated in the media, and we probably can't think of."
"I mean, think of just even your first question, how long it took for myself, took for Angela, to come up with the..." 
"All right, man was a just situation where justice was render." 
"I mean the fact that it takes time to go through and think about that is evidence of how far we have to go when it comes to policing equality, how the media perpetuates stereotypes about us."
"I think there's a lot of stereotyping going on." 
"And I think there's a perfect example that has occurred over the last few months since June. So in parallel with the police riot that happened in June, there were several instances of Neo-Nazi graffiti being put on synagogues, locally here in Huntsville." 
"Now while Chief McMurray and the media is complicit in this, because they didn't cover those instances in the depth that they need to be, because while Chief McMurray was calling out anti fascist and anarchist and using all the right wing, buzzwords, demonizing, dog whistle call outs, there is reliable intelligence, not the kind of intelligence that McMurray used, which was to dig around social media to find somebody to blame." 
"Reliable intelligence, about five active Neo-Nazi groups in this part of Alabama, there are five, they've been ignored."
"The media has ignored them, McMurray has ignored them. And it's been written off as, it's just a little graffiti. Well, it starts with just a little graffiti. And now those Neo-Nazis have been given permission." 
"They've been given permission by our national government. They've been given permission now by our local government to act as they will. There's is no effort to infiltrate those groups by our local police. There's no coverage of that. It's as if it doesn't exist. But it's a very real threat. And we're ignoring those real threats." 
"I want to get back to something Mr. Roberts said while my setup here wasn't working. And that is, you talked about transparency in terms of seeing the use of force policy and those things, that's going to have to be addressed by the legislature."
"My experience in Florida, having to answer for your request is very different than being on the other side of that in Alabama." 
"By law in Alabama, police records are not subject to FOIA, they can stonewall you on anything, and that's got to be changed by legislature, unfortunately we have, well, I'm going to get partisan here. We've got a republican supermajority, and it's not going to change." 
"It's not going to change until our politics change. And one thing I hope to see out of these discussions in the long term is a lot more community, political engagement, a lot more outrage about these things that get people to turn out and vote." 
"When we have 30, 40% voter turnout. We've got a minority of a minority determining the future of Huntsville and the future of Alabama. And that's got to change or we're going to continue to go down this path." 
"We're going to continue to have these conversations, and the media could do a lot to change that."
"I mean, to add to this is, I think in Huntsville, I think we actually have a sub 30% voter turnout on average. And I think for our last run off, we had a sub 15% voter turnout." 
"I mean, COVID might have something to do with that, voter suppression certainly also does. But to talk back about your comments on McMurray with ANTIFA situation, it's even worse than you might think. So there were national alerts sent out to every law enforcement agency in the country proclaiming that ANTIFA would be busted. I mean, 88,000 departments, everyone got this. McMurray took that as fact and decided that that was all he needed to act how he acted. He didn't read the room. He didn't look at Huntsville and say, oh, this is Huntsville. Anybody that reads into this, I mean, they know that there is a such thing as ANTIFA, it's like a few people in the Pacific Northwest. I mean, there is no real organized Southern ANTIFA that has any threat, and even if there were, their name is anti fascists. So I don't really see a huge issue there, but they were not there that day. So you have a police chief that's openly lied at Council."
"And something that Remus touched on earlier is, black Americans being targeted by police at a far higher rate." 
"It goes into not only a racial bias and things of that nature, but I had to explain to several family members, if you have two police officers on your street everyday you pull out of your driveway, you're probably going to get targeted more often than not, as opposed to, for instance, the South Precinct where you have trouble seeing the cops sometimes." 
"So, cops are the police in general. I mean, if they're more around you, it's more likely that you will be targeted. We got to look at that and figure out a correct revision to that, because people are getting, some unfair things are happening."
"Also with media coverage, something that Remus also mentioned earlier, and I just wanted to say my comments early, media coverage is not perfect." 
"It seems that there is a small increase in coverage, but it is nowhere near what it needs to be with the info that needs to be presented as well, you usually see like a little snippet of something, maybe like a paragraph or two that's very... I mean, it's just the basics and not really the full story." 
"And I understand that a full story couldn't entail an opinion piece, but there's ways to do that without being biased." 
"You want to present as many facts as possible so that people have the information. Otherwise, you might be framing a narrative."
"I think everybody has said it. The type of stories that are covered and is there a true investment in the community that is the reporters and then the news papers are or the media is covering or is it how much of it is driven by ratings?" 
"I mean, I know what their newspapers being are going out of business and things like that. That's a concern but it seems like back in the day a Walter Cronkite and all those individuals, the goal was to report factual truthful in depth information." 
"And that seems to have gone by the wayside and like you say it seems like there's a few that are worth researching, but where is the objective in investigative reporting, there are obvious things that are contradictory that people say in the midst of a press conference, and they never even get questioned about it." 
"So it's like now what is the purpose of news media? And then we wonder why people don't trust the media. Well, they have some valid reasons."
"I'm going to just jump in and say bring Charlene back. No, bring back the watchdog report. Bring up concerns." 
"I'm sure you guys see the comment thread of every post that sort of a free for all now, if there's some ongoing themes in there, do the reporters take, hey, this is something that we need to address and do a story on it, just be connected with the community to help share the truth, I mean, the objective truth, and not to favoring one side or the other, but just to put the truth out there and not be afraid that people are going to boycott you because you're sharing the truth. That's what I would like to see." 
"And take an active role in the community if the paper is actually a part of the community." 
"Lead some discussions that are going to push the needle versus citizens doing what they do and then the newspaper reported on it, become an active partner in it, which I think this is a step in that direction. And I'll be done."
"[crosstalk] When, where and why? I don't see the why. I look at aol.com, there's never the why." 
"There is a very brief factual report on most crime stories and never the why. The why is where the media is. And we need to see that, some more investigation." 
"I'd certainly like to see coverage or opinion pieces on the what, on the why the police responded to the demonstrations in June. I have already given my opinion, but I think that needs to be covered." 
"Because that is not only a crime story, it's a political story. And it needs to be uncovered. So that's the main things I would say there." 
"The other thing is, Angela mentioned where there's comments. Well on the aol.com site now, there's no comments. And I congratulate you for that. Taking that comment section out really improves the readability of that site."
"But I looked over at your Facebook page, and the Facebook page, there's still comments. It looks like it's maybe moderated somewhat, but I don't read that Facebook page." 
"But I looked at it yesterday before this call, and I had to scroll down through, well, I lost count of the number of stories, I had to scroll down to, to see anything meaning other than COVID, COVID, COVID." 
"Okay, that's an important story. But to find any crime related story. And what I find, I found, oh, well, what is the Montgomery going to do about enforcing COVID restrictions?" 
"Now tell me, if I read that I'd say there's no crime in Alabama. It's a completely false picture."
"Now I understand you're driven by getting clicks and you want people to see the ad revenue." 
"And the one criticism I have on the website itself is the layout. And when you read a story. So if I'm reading a crime story, or a news story, I'll see off to my right hand side of the screen, I'll see additional stories. But I've noticed something, story, Clickbait story, ad, story, Clickbait, story, ad. It's counter to the purpose of a newspaper." 
"So I think really aol.com's got to decide, are you news media? Are you social media? Because right now it's neither it's neither fish nor fowl, and it really serves no other purpose than to drive ad revenue."
"I will say that these are businesses. They are news outlets. We've seen decreased viewership, decreased subscriptions, and a lot of these instances. So I think that's why we have this influx of ads." 
"However, there are ways it could be, maybe we have it on the sides, instead of in between articles." 
"Maybe, I don't know, let's look at all the options, but there are ways we can better that situation." 
"And also I just want to say the comments sections in these local, oh boy, I mean, it's like a QA on manuscript or something like that. And it has been since I've been alive."
"I know everyone has a business agenda here. But this is a very, I mean, this moment isn't going anywhere, and we need to be covering it day in and day out, as essentially a lead story or at least in the top three." 
"I mean, there's just no excuse for our current movement moment not to be covered in a certain manner."
"Well, there is a reason and that's because they don't want to hear it or see it." 
"I mean, if the media represents even a microcosm of the citizens in our city, just based on the feedback that I get standing on the corner holding a sign, the one offs, the select few that comes through that, basically, I guess trolling me, they troll the Q and A, they troll the comment sections of these stories as well." 
"And I think to Mark's point is it's a good idea to remove them because it really just is a platform for hate, is what I've seen, even in positive stories, it allows divisiveness, it allows people just be you just them who wouldn't normally say anything if they were in the presence of the people that they're speaking to, but they use that as an opportunity to perpetuate this message of hate and divisiveness within our community."
"And majority of the time, it's not basing in fact, it's just a feeling or emotion that they're actually getting out because of their disdain of the story or their disdain to what's being covered." 
"So I think, in addition to that, just the coverage of the incidents that happen in the community should definitely be more exhausted." 
"And like you said, speak more to the why, and why, what's going on, what's happening to give us more background with these different stories that we really just kind of get the tip of the iceberg on." 
"And then we'll get there's probably, there'll be a follow up, the story gets updated. But it doesn't always reflect everything that's going on as it relates to the story, the people who are involved."
"Again, like Josh was saying, the media is a business and they are in the business of viewership and advertisements, and I get it." 
"Unfortunately, the media is a positive and a powerful force, and I always reflect back to Pope imperii, the MLK in the Movement Movie, because it really plays into the fact of how the media helped to change the whole complexion of this country." 
"I mean, without the media, there are certain things that were happening here in Alabama that just weren't covered nationwide that people clearly weren't aware of. And really had no, maybe had no interest in."
"But the media provided a mechanism to get those stories out in a way that was basically just look at this, you can draw your own conclusion, but look at this. And I think the same should definitely be going on with the June 1st and 3rd events." 
"And not only should it die down, but it should continually. We should continually be on our government, on our police force, we should continually keep the story active until it comes to a resolution and holding them accountable in each step of the way."
"I mean, this last meeting that McMurray gave was like a recruitment. I don't know, I guess it was like a recruitment show for the City Council." 
"Even when the media sits in some of these meetings, and you hear people agree to say that they're going to do something." 
"Like Kevin Turner, he was asked to provide an after action report. He said, Yes, I would. That was back in June. He's yet to provide anything. No one said anything. Dale Strong isn't pushing him to do anything. Josh Henry was the one who asked for it. He hasn't pushed him to do anything." 
"And the end result of it is the people who were wronged, harmed and violated during those time periods feel like, well, I guess it really doesn't matter to the city, or anyone because no one is being held accountable." 
"No one's being put in a position to even be compelled to be held accountable, because it's dropped off of the news cycle, everybody's kind of going back to normal."
"The protesters are a nuisance, and no one is... And the people who actually could hold them accountable, which is our media, kind of let them just ride out without showing up and speaking to what they said they would do."
"And I mean, public opinion is huge when it comes to these different outlets like the city county commissioners, because a lot of times people don't really know what's going on in those meetings." 
"Just from the time that we've spent going back and petitioning these different boards and these different bodies of the government. Those that don't go, they have no clue. Those that don't show up, they have no clue of the things that are happening, that are going on, and they rely on of course, the news media to be that conduit to get them that information."
"And if our media is not holding them accountable, the same way that they leave a story of something that happened in the hood kind of up in the air and leave you to kind of draw your own conclusions based on the actors in the story. I mean, that's not right. I can't agree with that." 
"And I think the same way that they allow the public to kind of draw their conclusion, similarly is how they lay off of these different actors in our government and our chiefs when they don't follow through, and that's not just aol.com. I'm just talking about the news media in general, whether they're parts or say that they are, or say that they're not, just truly objective media and news outlets would hold everybody accountable equally."
"And that not only holds everyone equally but show the full story while doing so." 
"Because major changes are happening at every council meeting, and those need... The public is... Yes, we have the hsv.tv link to view that, but let's be real, these people need to be informed. Everyone needs to be informed on these votes." 
